id,latitude,longitude,population,capacity
358137,7.61835,-11.485,6,6
358138,9.47237,-12.2613,5,5
620299,8.46564,-13.2353,4,4
518445,7.58301,-12.7187,4,4
489233,8.46701,-13.2638,14,14
535669,8.39836,-11.9921,9,9
96037,8.07242,-11.7949,6,6
882482,8.48806,-13.2703,3,3
714615,8.66001,-10.7791,5,5
147081,8.64243,-11.1746,2,2
227133,7.26777,-11.6653,5,5
227134,7.70432,-12.311,5,5
227135,7.96053,-11.7494,5,5
227136,8.71396,-12.6792,7,7
227137,7.77603,-11.7292,7,7
227138,8.47037,-13.2703,1,1
227139,8.15221,-12.3693,5,5
227140,8.4988,-13.2688,8,8
489286,8.10829,-10.6487,8,8
489287,7.95034,-11.7395,3,3
489288,8.48883,-13.2496,6,6
489289,8.48387,-13.2287,8,8
489290,9.49032,-11.9839,9,9
882507,9.0621,-12.6698,10,10
358220,8.71275,-12.5113,6,6
882509,8.47556,-13.2511,10,10
882510,8.87601,-12.0475,11,11
358223,8.20507,-11.0616,6,6
489296,7.86825,-11.1942,4,4
489297,7.95309,-11.3338,6,6
358226,9.39389,-12.4386,6,6
489299,8.49572,-13.291,4,4
489300,8.11988,-11.0285,3,3
489302,8.90247,-12.0383,6,6
854281,9.02823,-12.6348,4,4
620385,8.5703,-11.9801,7,7
620386,8.16521,-12.4339,1,1
620387,8.89035,-11.7598,5,5
548820,9.74505,-11.331,1,1
620389,8.97815,-11.792,4,4
620390,9.15114,-11.7498,10,10
740804,8.95997,-12.9174,9,9
867987,9.63867,-11.4376,6,6
489335,8.68238,-11.5598,13,13
147092,8.47555,-13.251,5,5
343701,7.75785,-10.7838,8,8
824300,8.46717,-13.2581,3,3
882571,8.42785,-13.2821,3,3
489359,7.73594,-11.9672,5,5
489360,9.50817,-12.642,6,6
358289,8.27116,-11.1999,4,4
358290,8.47965,-13.2466,3,3
489363,8.29151,-10.9345,5,5
489364,8.45844,-13.2627,6,6
489365,7.96268,-11.7468,7,7
396936,7.79491,-11.3514,7,7
489367,7.8857,-11.9004,1,1
227224,8.46116,-13.2505,6,6
489369,7.69358,-11.9316,9,9
489370,8.76818,-12.7834,4,4
96167,7.98954,-10.9498,6,6
96170,9.01795,-12.917,4,4
489388,8.4783,-13.2422,2,2
227248,8.54184,-11.9639,5,5
882610,8.45221,-12.5312,10,10
227258,8.48987,-13.2254,7,7
227259,9.28876,-12.0146,5,5
227260,8.67538,-11.0049,7,7
227261,8.87237,-12.0455,1,1
227262,8.62486,-12.8212,4,4
96191,8.48495,-13.2157,6,6
227264,7.96402,-11.7371,6,6
227265,8.65016,-12.5058,4,4
227266,8.97231,-12.6573,8,8
227267,8.47125,-13.2638,6,6
227268,9.25739,-12.9239,11,11
227269,8.8155,-12.6865,2,2
227270,8.48091,-13.2686,4,4
358346,8.47707,-13.2429,4,4
882640,8.68072,-12.5349,8,8
227287,8.48216,-13.2608,3,3
227288,8.39359,-12.1852,2,2
620506,8.33134,-13.0124,9,9
671397,8.48598,-13.2692,5,5
770537,9.29925,-12.666,5,5
620518,8.48361,-13.2429,1,1
227304,7.88153,-10.7835,7,7
358379,8.04683,-10.9814,12,12
358380,8.1229,-10.5635,2,2
489453,7.59378,-11.9631,8,8
227310,8.30783,-10.7026,4,4
489455,8.48219,-13.2719,6,6
489456,8.26252,-11.7062,9,9
489457,8.72252,-12.83,5,5
96242,7.1149,-11.698,7,7
96243,7.41079,-11.8156,7,7
96244,8.72354,-11.946,3,3
96245,8.19019,-11.7115,7,7
96246,8.48003,-13.2447,3,3
96247,8.54686,-12.3015,6,6
96248,7.8677,-11.1714,6,6
96249,8.64703,-10.9733,8,8
96250,8.59395,-10.5934,5,5
96251,8.33724,-11.1842,4,4
620543,9.09975,-11.2871,5,5
620544,8.48509,-13.2637,8,8
620545,7.27395,-11.3699,5,5
620546,8.48824,-13.2589,5,5
620547,7.86084,-10.7452,4,4
620548,9.40054,-12.1753,3,3
620549,9.04182,-12.1462,4,4
620550,9.10021,-11.6025,7,7
620552,8.46619,-13.2773,6,6
227337,9.08725,-12.1226,12,12
227338,8.92322,-13.1607,10,10
227339,8.04362,-12.8347,6,6
227340,8.73872,-12.9524,10,10
751632,8.39396,-10.3826,10,10
882710,8.82106,-10.6445,4,4
96285,8.7566,-12.5284,1,1
365573,8.14263,-11.2814,9,9
96295,7.88299,-11.1858,8,8
715100,9.06362,-11.4048,4,4
358447,8.45493,-13.1727,5,5
227376,7.61658,-11.3377,9,9
358449,7.96058,-11.7349,7,7
358450,9.48182,-12.5925,2,2
540339,7.98899,-10.9421,10,10
358452,8.59619,-11.0713,7,7
358453,9.33262,-11.7958,6,6
540340,8.14872,-11.0481,8,8
489536,8.72377,-13.0581,8,8
649570,7.84283,-11.372,7,7
649571,7.91445,-11.427,6,6
256357,8.48902,-13.2148,4,4
358497,8.48031,-13.2633,1,1
358498,7.72263,-11.4504,8,8
358499,9.6857,-11.5299,4,4
358500,8.31557,-10.8436,10,10
96361,7.66371,-11.5199,7,7
620675,9.37034,-12.7164,11,11
489607,8.22387,-10.6661,5,5
489610,8.21514,-11.5804,10,10
882827,8.89339,-12.0528,6,6
882828,9.12867,-12.6836,1,1
489613,8.47644,-13.2535,9,9
882830,9.13802,-11.7342,10,10
358567,7.99203,-11.8713,11,11
882859,9.0382,-12.8049,12,12
882860,8.49586,-13.2146,5,5
882861,8.47029,-13.2376,7,7
882862,7.13813,-11.6309,5,5
882863,8.47713,-13.2707,11,11
882864,7.99729,-10.9525,3,3
882865,8.99622,-11.7941,5,5
882866,8.14511,-11.3199,5,5
882867,9.2296,-12.7018,7,7
882868,7.43791,-11.4937,7,7
882869,7.87948,-11.1804,5,5
882870,8.45267,-13.2795,4,4
751799,8.48887,-13.2132,1,1
751800,9.55888,-12.5744,9,9
751801,9.12106,-12.559,5,5
751802,8.82225,-12.4674,2,2
751803,7.27332,-11.6247,12,12
751804,7.24703,-11.5829,6,6
751805,8.45306,-13.1718,7,7
751806,8.82864,-10.9132,6,6
751807,8.48472,-13.2151,5,5
751808,7.57386,-11.6644,2,2
751809,7.92939,-12.5366,4,4
751810,7.64565,-11.4298,8,8
489679,8.48335,-13.2664,5,5
620753,7.96013,-11.7281,3,3
932855,7.33321,-11.6352,4,4
620760,8.08599,-12.6762,5,5
620761,8.71766,-11.9581,3,3
620762,8.47636,-13.2596,8,8
620763,8.21871,-11.0518,8,8
620764,8.06516,-11.3012,5,5
620765,7.98574,-12.0847,3,3
620766,8.48661,-11.2901,6,6
620767,9.22155,-12.6369,2,2
620768,8.36286,-12.1219,7,7
620769,8.21587,-11.0679,2,2
620770,8.86664,-10.5702,3,3
489699,9.14307,-12.7633,2,2
489700,8.67127,-12.7252,3,3
489701,8.21319,-11.0435,6,6
358630,8.57581,-11.0443,7,7
227559,8.02199,-11.3326,10,10
620776,8.45383,-13.2713,6,6
227561,7.73863,-11.8794,3,3
620778,8.47602,-13.2514,12,12
227563,7.22459,-11.6599,7,7
620780,8.48434,-13.2616,1,1
620781,7.97024,-11.7382,4,4
620782,7.96359,-11.7394,9,9
620783,7.90473,-11.1059,2,2
620784,8.76481,-10.8805,5,5
620785,8.48797,-13.271,4,4
620786,7.81931,-11.5276,5,5
620787,8.74353,-11.5087,2,2
620788,8.06767,-11.4622,8,8
620789,8.02759,-11.9134,7,7
620790,8.66907,-11.6192,5,5
227577,7.76864,-12.2496,6,6
358653,7.89326,-11.9056,5,5
358654,9.16913,-11.8453,3,3
358655,8.58641,-12.067,7,7
358656,8.48134,-13.2664,2,2
358657,7.51976,-11.5473,1,1
358658,8.87344,-12.1179,5,5
358659,8.46479,-13.2251,7,7
358660,8.46654,-10.3366,4,4
620807,7.65007,-11.4317,4,4
620808,8.40466,-11.8437,7,7
620809,9.34532,-12.5916,5,5
620810,8.15206,-11.1676,3,3
77411,7.46266,-12.1155,7,7
358676,8.81019,-12.8197,5,5
358677,9.9916,-11.3476,3,3
358678,8.45995,-13.2531,17,17
358679,8.20035,-10.5785,12,12
358680,8.94622,-12.6931,12,12
620825,7.90762,-11.9811,3,3
620826,9.4706,-11.652,5,5
620827,7.51419,-11.6922,6,6
620828,8.02617,-10.6664,4,4
620829,7.8673,-11.1764,3,3
620830,7.96223,-11.7457,4,4
819380,7.88178,-11.1792,1,1
751910,8.66275,-10.9679,9,9
882991,9.56486,-11.3348,7,7
358707,9.02811,-12.9618,12,12
358708,8.68162,-10.9622,3,3
358709,7.9599,-12.1207,5,5
358710,9.18979,-12.929,5,5
751938,8.37508,-12.2712,5,5
358723,8.47188,-13.2616,3,3
751940,8.84816,-11.8369,9,9
883015,9.4721,-11.9992,10,10
358730,8.23148,-12.5922,5,5
849933,8.13898,-11.6872,4,4
751949,8.49518,-12.1869,5,5
751950,9.07375,-11.2434,8,8
751951,8.58258,-11.4094,14,14
96592,8.83349,-11.4994,1,1
751953,8.47721,-10.6684,6,6
751954,8.23316,-10.4512,4,4
751955,8.70324,-12.3575,4,4
751956,8.54169,-12.2608,4,4
96597,9.07532,-12.7176,5,5
751958,7.6249,-11.6129,3,3
751959,8.48524,-13.2456,7,7
751960,8.46459,-13.2701,8,8
751962,8.72503,-12.4337,4,4
227675,7.55313,-11.4416,6,6
715152,7.89979,-10.7882,5,5
751970,7.92395,-10.7883,7,7
358757,7.98652,-10.6852,8,8
358763,9.05991,-11.9361,7,7
889917,8.38361,-12.1332,9,9
715155,8.47426,-13.2513,6,6
620916,8.46887,-13.2785,8,8
620917,8.20834,-10.827,3,3
321940,9.11559,-12.2643,6,6
620925,8.44837,-11.4776,3,3
190869,8.63383,-12.0395,4,4
227715,8.67898,-11.3294,9,9
190870,8.4764,-13.2433,12,12
358791,8.48985,-13.2113,7,7
212716,7.67059,-12.3482,6,6
358794,9.22007,-12.0586,4,4
752011,8.46853,-10.8678,5,5
154457,8.81438,-11.8708,3,3
358815,7.52742,-12.5013,4,4
358817,7.82052,-12.5338,4,4
883107,9.32583,-12.6728,5,5
489893,8.47933,-12.9261,10,10
620966,8.83345,-12.3753,7,7
620970,7.98562,-10.947,10,10
96685,8.48933,-12.8757,4,4
96686,7.4726,-12.2237,6,6
96687,9.8071,-12.4309,5,5
96688,9.49398,-12.4886,8,8
96689,8.15122,-11.0906,4,4
96690,9.06055,-12.9054,2,2
453022,8.4451,-13.1577,6,6
489910,9.30729,-12.6883,11,11
883140,7.32807,-11.4205,7,7
358869,8.51664,-11.3198,3,3
96734,7.82541,-11.9775,8,8
883167,7.99248,-10.9441,2,2
883168,8.45104,-13.2735,5,5
883169,7.96176,-11.3138,6,6
883170,8.47578,-13.239,3,3
227811,7.91564,-10.8249,5,5
671486,8.29407,-12.4404,4,4
671487,7.87907,-11.1768,1,1
752129,9.2318,-12.7617,5,5
752130,8.91243,-12.3603,3,3
227843,8.68424,-12.5297,2,2
227844,8.67972,-10.9603,5,5
278273,8.61501,-12.448,3,3
621068,8.96826,-12.6211,4,4
358927,8.32623,-10.3817,5,5
490000,7.80462,-10.9332,6,6
490002,8.48145,-13.274,4,4
490003,8.63461,-10.9792,9,9
490004,8.29237,-10.4835,13,13
490005,8.26086,-10.5385,7,7
490006,9.10132,-12.9101,4,4
490007,8.96143,-11.8608,12,12
490008,7.91825,-12.6526,6,6
227865,8.48756,-13.2648,3,3
227866,9.68985,-12.1894,1,1
227867,8.48905,-13.2366,2,2
227868,8.47493,-13.23,6,6
212720,9.46666,-12.246,14,14
227870,7.34624,-11.3552,9,9
490015,7.75148,-11.9478,5,5
490016,7.49898,-11.1958,8,8
490017,7.45312,-11.7923,5,5
490018,8.47039,-13.2576,4,4
490019,7.53324,-11.0629,8,8
490020,8.59913,-10.6148,7,7
490021,9.70035,-12.5189,3,3
227880,8.01427,-12.7672,6,6
365661,8.48758,-13.2646,7,7
621104,7.96031,-11.0396,1,1
883250,8.72064,-11.1177,10,10
621108,8.96034,-12.5578,12,12
365662,8.64751,-10.9812,8,8
96825,7.80329,-11.4876,14,14
96826,9.21078,-12.8439,4,4
96827,7.95494,-11.716,7,7
96828,8.31724,-10.6629,4,4
96829,8.48499,-13.2453,4,4
96830,8.96135,-11.3129,2,2
823754,8.01859,-11.7149,6,6
227906,9.19557,-12.6605,6,6
227907,9.06353,-11.4893,8,8
227908,7.85814,-11.0227,11,11
227909,8.78537,-12.4918,4,4
227910,8.8715,-12.0538,7,7
490061,9.27477,-12.7023,4,4
490065,8.24221,-10.5309,6,6
490066,8.46687,-13.2537,6,6
227925,8.58367,-11.8133,5,5
359000,7.50577,-11.1154,7,7
227931,7.38615,-11.8842,6,6
227932,8.28689,-12.7893,6,6
227933,9.01093,-11.8096,9,9
227934,8.29177,-10.4231,6,6
227935,9.46372,-12.4354,4,4
227936,7.96319,-11.7339,9,9
227937,8.58484,-10.5935,4,4
227938,8.02371,-11.6918,6,6
227939,8.49,-13.2598,8,8
227940,8.52607,-12.6843,3,3
583707,9.87365,-11.1684,9,9
227953,9.15302,-12.1479,5,5
883318,7.93148,-11.385,6,6
883319,8.9342,-12.9455,7,7
883320,7.80526,-11.9549,14,14
227962,7.90841,-11.2425,5,5
227963,7.97745,-11.7256,4,4
621181,8.3574,-12.9201,2,2
621182,8.46316,-13.2563,2,2
227967,9.42128,-10.905,4,4
227968,8.68022,-12.5382,7,7
227969,7.34425,-11.4466,10,10
227970,8.70932,-10.5734,3,3
621187,7.32368,-12.0879,5,5
621188,8.47217,-12.2639,5,5
621189,9.06929,-11.5685,1,1
621190,9.2484,-11.9614,7,7
627820,8.27628,-11.2347,14,14
937234,9.07979,-12.2126,3,3
883341,8.46199,-13.2516,3,3
883344,9.38606,-12.669,9,9
490129,8.4503,-11.7771,4,4
490130,8.41824,-12.4307,2,2
59843,9.14153,-12.5988,4,4
752276,7.3695,-11.4511,3,3
752277,9.85909,-11.8234,9,9
752278,8.34999,-10.8604,5,5
752279,8.48124,-13.2323,9,9
752280,9.27908,-10.7447,8,8
693359,8.24494,-11.1361,15,15
490141,8.44743,-10.3943,10,10
490142,7.11413,-11.7106,8,8
780741,7.6408,-11.517,5,5
975088,7.35581,-11.3401,7,7
96932,8.37429,-12.6325,2,2
649670,7.96911,-10.9873,7,7
649671,8.3045,-10.997,5,5
96944,7.95141,-11.7253,7,7
96949,8.43164,-13.2675,6,6
96950,9.10711,-10.7342,8,8
715209,8.639,-11.4808,8,8
752316,8.46637,-10.3359,8,8
752317,7.67997,-11.835,2,2
752318,8.47796,-13.2713,7,7
752319,7.99744,-11.2857,5,5
752320,9.08841,-12.9021,5,5
621251,8.47668,-13.2614,2,2
621255,8.483,-13.2307,2,2
752331,8.97485,-12.9433,2,2
752333,8.64717,-10.9662,7,7
649677,8.73457,-11.8559,8,8
96978,7.19019,-11.6499,6,6
96979,7.93449,-11.7377,6,6
752362,7.95702,-12.0686,6,6
752363,8.46811,-13.2739,3,3
752364,7.87906,-11.1797,1,1
752365,8.79184,-11.0776,3,3
752366,7.96238,-11.7445,5,5
752367,9.04702,-10.58,8,8
752368,8.26333,-10.3108,7,7
752369,9.52943,-11.5959,8,8
752370,7.46112,-11.9496,6,6
322003,8.48615,-13.2475,11,11
490236,8.37159,-10.7088,4,4
490241,8.11867,-11.2107,5,5
883459,9.28599,-12.6983,3,3
359177,8.47567,-13.2674,5,5
359178,8.30654,-12.7814,5,5
359179,7.85406,-12.8458,7,7
359180,7.85703,-11.1845,7,7
156022,7.95892,-11.7429,3,3
621331,8.25937,-10.8369,7,7
359188,7.59611,-11.2447,7,7
359190,8.487,-13.2276,4,4
621336,8.16267,-11.3629,6,6
621337,8.9545,-11.1242,7,7
621338,9.05894,-12.9311,8,8
621339,8.4877,-13.2284,3,3
621340,7.88773,-11.1877,5,5
752416,9.03771,-12.6786,13,13
621345,9.06247,-12.9261,5,5
621346,8.48521,-13.2634,4,4
621347,9.18222,-12.5744,3,3
621348,7.7481,-11.5638,6,6
621349,7.57838,-11.1524,5,5
621350,8.56643,-13.166,2,2
343857,7.7366,-12.3399,6,6
955527,8.6249,-13.1717,7,7
621357,8.72812,-10.5055,9,9
780765,7.41133,-12.2218,9,9
955528,7.51736,-12.3205,8,8
359220,8.48327,-12.3566,4,4
228150,7.6119,-11.9488,4,4
228151,9.12764,-11.5357,6,6
359224,8.76198,-11.2455,7,7
474932,7.86693,-11.1983,6,6
228154,8.45853,-13.2582,6,6
526975,7.58858,-12.8308,5,5
359229,7.80749,-11.4128,5,5
606006,9.04054,-11.8209,6,6
614294,7.47148,-11.0854,4,4
649697,7.35013,-11.7207,4,4
780770,7.97087,-11.7448,5,5
359247,9.33408,-12.0393,5,5
752465,8.46238,-13.1912,7,7
780771,8.48986,-13.2211,4,4
228180,8.10007,-10.6066,1,1
409401,8.43253,-13.2686,4,4
780772,8.45835,-13.2655,3,3
621402,8.47246,-13.2512,8,8
955535,7.47554,-12.1793,6,6
752480,8.89138,-12.0415,3,3
621411,8.97708,-10.9657,6,6
780775,8.9195,-12.1985,10,10
581997,9.00718,-10.6087,9,9
621422,9.10851,-12.8037,1,1
752495,9.24127,-11.9283,7,7
228208,8.48079,-13.2359,3,3
228209,8.65532,-12.2727,6,6
228210,7.98874,-10.9496,5,5
228211,7.95297,-11.7164,9,9
228212,8.48651,-13.2728,6,6
737086,9.12912,-12.6906,6,6
780777,7.22612,-11.5772,9,9
490360,8.46341,-13.2629,18,18
649706,9.20973,-12.6595,4,4
649707,8.63385,-10.9759,5,5
802625,8.49019,-13.2347,5,5
649708,7.87805,-10.8696,3,3
649709,7.92918,-11.4933,5,5
936400,9.60479,-12.4173,4,4
649710,7.52814,-12.5012,2,2
97179,9.56718,-11.5937,2,2
97180,8.22665,-12.5919,4,4
228256,7.27018,-11.6736,6,6
228257,7.24164,-11.8087,4,4
228258,8.47636,-13.2643,13,13
228259,7.7535,-11.947,10,10
228260,7.30094,-11.9654,5,5
621477,9.77337,-11.7233,3,3
228263,7.93422,-11.3196,8,8
228265,7.44056,-11.2738,7,7
490410,7.87555,-12.7556,3,3
490412,8.60177,-12.4694,5,5
780786,8.76065,-12.7852,9,9
490415,8.26892,-10.4647,6,6
490416,9.34871,-12.0019,6,6
883634,7.9877,-11.3636,6,6
780787,8.80831,-12.4912,1,1
780788,8.58267,-11.0174,4,4
228284,8.64342,-10.961,6,6
228285,8.46897,-10.685,7,7
228286,8.48591,-13.2195,5,5
228287,9.75702,-12.4123,2,2
228288,8.24696,-10.8433,5,5
228289,8.38522,-11.9351,4,4
228290,8.02647,-10.7716,4,4
621508,8.93405,-13.1143,3,3
621509,7.64611,-11.2196,7,7
621510,8.70124,-12.6646,6,6
911863,7.65682,-12.334,9,9
490445,8.9035,-12.3427,1,1
190912,8.39089,-11.2812,2,2
883671,8.985,-12.6287,7,7
889258,7.60561,-11.3433,6,6
621540,8.04916,-10.8384,4,4
883690,7.57479,-11.6508,13,13
883698,7.57919,-11.111,6,6
883699,9.0148,-12.5223,11,11
883700,8.33351,-12.8702,5,5
359420,8.43967,-10.8641,6,6
228351,8.47429,-13.2501,6,6
228354,8.47771,-13.2388,10,10
359429,7.87345,-11.3416,6,6
359430,7.96416,-11.7362,5,5
518657,8.07338,-11.9958,7,7
359433,8.49126,-13.2626,3,3
365741,8.63096,-13.214,8,8
732115,7.53087,-12.0897,3,3
97311,8.15444,-10.7118,9,9
752675,7.52025,-11.0682,5,5
490533,8.03423,-12.0922,2,2
326215,8.03965,-10.8619,7,7
687619,8.46518,-12.4461,7,7
97331,7.66266,-11.7752,4,4
97332,9.35011,-11.5412,5,5
97333,7.99839,-12.6245,2,2
97334,8.44201,-13.1677,6,6
97335,9.07924,-12.7527,5,5
97336,7.79892,-11.8707,13,13
97337,7.36471,-11.7834,4,4
97338,7.58167,-12.0173,5,5
97339,7.95569,-11.742,4,4
97340,8.4185,-12.1801,9,9
883785,8.50005,-12.0154,5,5
97354,8.47998,-13.2102,5,5
228427,7.95943,-11.7466,7,7
228428,8.46992,-13.249,10,10
228429,8.68747,-12.5371,5,5
228430,8.89715,-12.0517,1,1
97359,8.70007,-13.2157,2,2
97360,7.8538,-10.6563,4,4
490596,8.47562,-13.2232,3,3
490601,9.05386,-12.4162,11,11
490608,9.21978,-12.2921,7,7
752755,8.99724,-11.5444,6,6
752756,9.25118,-10.8563,8,8
752757,8.16241,-10.6245,7,7
752758,7.86682,-11.1678,5,5
752759,8.63844,-10.9699,6,6
752760,7.50631,-11.9333,2,2
228473,8.34683,-10.3114,1,1
883843,7.74841,-11.7312,5,5
883844,7.27967,-11.2148,6,6
883845,8.75904,-12.7808,6,6
97414,8.21573,-10.7025,5,5
883847,8.46869,-13.2596,11,11
883848,8.47251,-13.2582,3,3
883849,8.38614,-11.3501,10,10
883850,7.67221,-12.2267,5,5
883854,9.80685,-11.409,13,13
868205,8.652,-12.2398,3,3
228501,8.47082,-13.2535,9,9
752790,7.77866,-11.7177,9,9
490647,8.48841,-13.2087,6,6
490648,9.7967,-11.7113,12,12
490649,8.26025,-10.9633,6,6
359578,7.3463,-11.5252,7,7
359580,8.46441,-12.2135,6,6
490655,9.13334,-11.6164,10,10
490656,8.47964,-13.2288,8,8
490657,8.26117,-11.9453,6,6
490658,8.46812,-13.2592,5,5
490659,9.36984,-12.6986,9,9
490660,7.97304,-11.7411,5,5
359593,8.48589,-10.7846,6,6
359594,9.53741,-11.131,3,3
97452,8.20284,-12.1627,5,5
737138,9.28145,-10.9241,7,7
97454,8.47502,-13.2654,4,4
97456,8.48562,-13.2651,11,11
97457,8.30247,-10.3552,3,3
97458,7.96305,-11.2753,1,1
97459,8.45894,-13.2709,6,6
97460,9.00291,-11.6113,3,3
621749,9.20563,-12.8547,8,8
621750,8.91843,-13.0408,4,4
621753,8.31764,-12.3331,11,11
228538,9.66509,-11.398,4,4
621757,8.50759,-11.7886,4,4
490686,9.32306,-12.6134,9,9
278389,8.06656,-11.2023,10,10
278390,8.13836,-11.1576,3,3
490694,8.63841,-10.9784,4,4
490696,8.69086,-12.5408,2,2
38162,7.86414,-11.1929,3,3
278391,8.89632,-12.0466,1,1
97488,8.79127,-12.4124,8,8
490709,7.91608,-10.8066,8,8
490710,8.66361,-12.5368,13,13
490711,8.47654,-13.1859,5,5
621797,7.60895,-11.1477,7,7
621799,8.86138,-11.5191,4,4
97512,7.46059,-11.5503,2,2
409469,7.49734,-12.1874,10,10
97529,8.04371,-11.902,7,7
97530,8.13049,-12.2618,12,12
409471,7.61293,-11.0797,1,1
97533,8.01692,-10.7662,6,6
97536,8.48171,-13.2466,8,8
409472,7.32127,-11.3109,5,5
97542,7.8149,-11.5696,6,6
490759,8.47896,-13.2238,3,3
490760,7.88923,-11.1773,4,4
490762,8.79807,-12.7946,4,4
889260,9.04068,-13.0248,3,3
359695,8.90162,-11.5021,1,1
97560,9.90982,-11.5793,6,6
621857,7.92576,-11.5582,7,7
228642,8.47007,-13.2569,5,5
228643,7.94657,-10.6487,3,3
621860,7.51131,-11.3372,6,6
562396,7.97227,-11.7449,12,12
513898,8.07092,-11.5021,6,6
147336,9.27333,-11.7974,5,5
359735,8.47108,-13.2703,3,3
359736,8.88439,-12.935,6,6
359737,9.19234,-12.7448,5,5
359738,8.48466,-13.2345,4,4
359739,7.66495,-11.1877,4,4
359740,8.38436,-10.3457,10,10
621885,8.5673,-13.1601,4,4
621886,7.30654,-11.3366,9,9
621887,9.4448,-12.6183,4,4
621888,7.7807,-12.0936,5,5
621889,8.71428,-12.763,3,3
621890,8.47459,-13.2739,10,10
621893,7.43895,-11.7325,9,9
513899,9.03872,-12.7632,4,4
621900,7.79399,-11.9997,14,14
343950,8.12825,-11.2912,3,3
475023,7.93905,-11.7603,7,7
169190,8.48873,-13.2368,5,5
621928,8.78761,-12.4948,3,3
621929,8.29426,-11.2794,7,7
621930,8.49649,-12.8735,3,3
228731,7.94033,-10.8278,8,8
621953,8.94374,-13.0966,3,3
304404,7.89578,-12.6351,5,5
97688,9.09944,-12.5722,6,6
97690,7.95886,-12.4162,4,4
97693,9.60552,-12.5646,1,1
683257,7.94686,-10.6484,12,12
409501,7.43111,-11.8328,7,7
977480,8.66702,-12.1315,10,10
622015,7.44517,-11.4037,3,3
228800,8.68625,-10.7798,2,2
622017,8.40864,-11.8388,3,3
622018,7.78222,-12.1614,3,3
622019,8.46862,-12.5793,6,6
490948,7.75876,-11.6657,4,4
490950,8.8993,-12.0576,1,1
490952,7.59796,-12.3596,6,6
359896,9.17924,-11.555,7,7
359897,8.28017,-11.013,8,8
359898,8.10304,-10.9162,9,9
359899,8.47038,-13.2501,6,6
359900,9.96342,-11.2464,13,13
753120,9.43693,-12.5652,4,4
753121,8.63074,-11.2012,3,3
97762,7.72161,-11.5253,3,3
359911,7.45529,-12.0659,12,12
228864,7.77475,-11.7231,9,9
470134,8.71589,-11.2255,3,3
59990,9.05065,-12.996,7,7
97800,8.48168,-13.23,2,2
359946,7.87989,-11.7791,7,7
97806,8.99599,-11.5015,11,11
977496,9.72257,-11.027,5,5
753177,8.48059,-13.2714,3,3
753178,8.07391,-12.3406,1,1
753179,7.88038,-12.1522,7,7
491036,8.46321,-12.1903,3,3
491037,8.4457,-13.1653,5,5
228903,7.9722,-11.7397,10,10
228910,8.90973,-12.7053,4,4
97839,8.48833,-13.2155,7,7
97840,8.46308,-10.3404,8,8
97842,8.48128,-13.2417,6,6
758320,7.8804,-11.1949,5,5
884280,8.42298,-12.8186,6,6
228927,9.19592,-12.718,4,4
228928,7.36738,-11.6258,5,5
228929,8.89386,-12.0549,5,5
228930,7.88643,-12.7487,8,8
824587,8.96488,-11.9015,3,3
228932,8.47903,-13.2573,5,5
360009,7.68416,-11.0363,8,8
360010,7.29793,-11.5791,3,3
228949,8.47776,-13.2291,5,5
228950,8.27408,-10.6599,1,1
753245,7.76745,-10.9308,11,11
518757,8.21279,-11.0526,7,7
444076,9.21065,-12.5529,3,3
518758,8.27161,-12.049,5,5
300305,8.35895,-12.2613,6,6
753257,7.78147,-10.813,2,2
753258,8.02925,-12.5996,3,3
387687,8.64829,-10.9729,5,5
97900,8.46433,-13.2278,10,10
97901,8.09133,-10.7752,3,3
97902,9.22514,-12.3443,12,12
97903,7.88024,-11.1858,4,4
97904,8.82516,-11.7074,6,6
97905,7.5772,-12.6412,4,4
97906,8.11324,-12.5135,9,9
300307,7.94475,-11.2118,8,8
97908,7.95208,-11.1407,17,17
97909,9.38466,-10.9255,5,5
97910,8.53328,-10.7817,1,1
125545,8.07786,-11.0826,6,6
300308,8.48471,-13.251,5,5
671679,7.51271,-12.0719,4,4
300309,8.29361,-10.4849,3,3
491136,8.89025,-12.0357,5,5
671680,9.60581,-11.1695,6,6
893627,8.96277,-12.6725,6,6
491139,9.05097,-11.6474,7,7
491140,8.01682,-11.4822,8,8
300310,8.46353,-13.256,7,7
97934,7.90523,-11.3206,5,5
97935,9.30919,-12.2216,5,5
97936,8.63772,-10.9595,2,2
97937,8.11627,-12.1648,5,5
97938,8.20758,-11.5504,5,5
97939,9.08565,-12.7257,7,7
97940,7.7549,-12.2297,7,7
622229,8.63738,-10.8633,7,7
622230,7.77719,-12.3259,7,7
889259,8.6308,-13.2139,7,7
753323,8.47587,-13.2402,6,6
491187,8.14041,-12.1679,11,11
491188,8.78656,-10.745,12,12
491189,9.29262,-12.4378,8,8
491190,7.86343,-11.1956,6,6
884407,8.07623,-11.604,4,4
884408,8.88681,-12.0457,3,3
584308,7.40299,-11.7689,3,3
884410,8.30035,-11.2776,5,5
360123,8.491,-13.2186,11,11
360124,7.97368,-11.7418,5,5
360125,7.57091,-11.2526,6,6
360126,8.85433,-12.9163,3,3
